index,ODDO1,00:00:00,00:30:00,01:00:00,01:30:00,02:00:00,02:30:00,03:00:00,03:30:00,04:00:00,04:30:00,05:00:00,05:30:00,06:00:00,06:30:00,07:00:00,07:30:00,08:00:00,08:30:00,09:00:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00
18912,516.4699243999999,7526128,7356608,7321488,7481632,7572160,7375680,7379024,7391840,7352960,7443712,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503216,7369328,7361232
18913,517.0704143999999,7526128,7356608,7321488,7481632,7572160,7375680,7379024,7391840,7352960,7443712,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503216,7369328,7361232
18914,517.6709043999999,7526128,7356608,7321488,7481632,7572160,7375680,7379024,7391840,7352960,7443712,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503216,7369328,7361232
18915,518.2713944,7526128,7356608,7321488,7481632,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18916,518.8718844,7526128,7356608,7321488,7481632,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18917,519.4723753999999,7526128,7356336,7321488,7481632,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18918,520.0728654,7526128,7356336,7321488,7481632,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18919,520.6733554,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18920,521.2738454,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18921,521.8743354000001,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18922,522.4748264,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18923,523.0753164,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18924,523.6758064,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18925,524.2762963999999,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18926,524.8767863999999,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18927,525.4772763999999,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18928,526.0777673999999,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18929,526.6782573999999,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18930,527.2787473999999,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18931,527.8792374,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18932,528.4797274,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18933,529.0802183999999,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18934,529.6807084,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7352960,7443760,7341760,7334080,7496800,7470880,7477888,7427408,7370320,7563536,7523584,7374720,7354240,7503200,7369328,7361232
18935,530.2811984,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341760,7334080,7496800,7470880,7478032,7427408,7370320,7563536,7523584,7374720,7354064,7503200,7369328,7361232
18936,530.8816884,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341760,7334080,7496800,7470880,7478032,7427408,7370320,7563536,7523584,7374720,7354064,7503200,7369328,7361232
18937,531.4821784000001,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341760,7334080,7496800,7470880,7478032,7427408,7370320,7563536,7523584,7374720,7354064,7503200,7369328,7361232
18938,532.0826694,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341760,7334080,7496800,7470880,7478032,7427408,7370320,7563536,7523584,7374720,7354064,7503200,7369328,7361232
18939,532.6831594,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341760,7334080,7496800,7470880,7478032,7427408,7370320,7563536,7523584,7374720,7354064,7503200,7369328,7361232
18940,533.2836494000001,7526128,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341760,7334080,7496800,7470880,7478032,7427408,7370320,7563536,7523552,7374720,7354064,7503200,7369328,7361232
18941,533.8841393999999,7525984,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341760,7334080,7496800,7470880,7478032,7427408,7370320,7563536,7523552,7374720,7354064,7503200,7369328,7361232
18942,534.4846293999999,7525984,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341760,7334080,7496800,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369328,7361232
18943,535.0851204,7525984,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341760,7334080,7496800,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369328,7361232
18944,535.6856103999999,7525984,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341760,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369328,7361232
18945,536.2861003999999,7525984,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18946,536.8865903999999,7525984,7356336,7321488,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18947,537.4870804,7525984,7356336,7321440,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18948,538.0875713999999,7525984,7356336,7321440,7481424,7572160,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18949,538.6880613999999,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18950,539.2885514,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18951,539.8890414,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18952,540.4895314,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18953,541.0900224,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18954,541.6905124,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18955,542.2910024,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18956,542.8914924000001,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18957,543.4919823999999,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18958,544.0924734,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18959,544.6929634,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18960,545.2934533999999,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18961,545.8939433999999,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18962,546.4944333999999,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18963,547.0949243999999,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391840,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18964,547.6954143999999,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391904,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18965,548.2959043999999,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391904,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18966,548.8963944,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391904,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374720,7354064,7503200,7369120,7361232
18967,549.4968844,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391904,7353024,7443760,7341648,7334080,7497120,7470880,7478032,7427408,7370416,7563536,7523552,7374592,7354064,7503200,7369120,7361232
18968,550.0973753999999,7525984,7356336,7321440,7481424,7572304,7375680,7379024,7391904,7353024,7443760,7341648,7334080,7497120,7471024,7478032,7427408,7370416,7563536,7523552,7374592,7354064,7503200,7369120,7361232
18969,550.6978654,7525984,7356336,7321440,7481424,7572304,7375920,7379024,7391904,7353024,7443760,7341648,7334080,7497120,7471024,7478032,7427408,7370416,7563536,7523552,7374592,7354064,7503200,7369120,7361328
18970,551.2983554,7525984,7356336,7321440,7481424,7572304,7375920,7379024,7391904,7353024,7443760,7341648,7334080,7497120,7471024,7478032,7427328,7370416,7563536,7523552,7374592,7354064,7503200,7369120,7361328
18971,551.8988454,7525984,7356336,7321440,7481424,7572304,7375920,7379024,7391904,7353024,7443760,7341648,7334080,7497120,7471024,7478032,7427328,7370416,7563536,7523552,7374592,7354064,7503200,7369120,7361328
18972,552.4993354000001,7525984,7356336,7321440,7481424,7572304,7375920,7379024,7391904,7353024,7443760,7341648,7334080,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503200,7369120,7361328
18973,553.0998264,7525984,7356336,7321440,7481424,7572304,7375920,7379024,7391904,7353024,7443760,7341648,7334080,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18974,553.7003164,7525984,7356336,7321440,7481424,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334080,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18975,554.3008064,7525984,7356336,7321440,7481424,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334080,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18976,554.9012963999999,7525984,7356528,7321440,7481424,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18977,555.5017863999999,7525984,7356528,7321440,7481424,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18978,556.1022763999999,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18979,556.7027673999999,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18980,557.3032573999999,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18981,557.9037473999999,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18982,558.5042374,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18983,559.1047274,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18984,559.7052183999999,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18985,560.3057084,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18986,560.9061984,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18987,561.5066884,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18988,562.1071784000001,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18989,562.7076694,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18990,563.3081594,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18991,563.9086494000001,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
18992,564.5091393999999,7525984,7356528,7321440,7481568,7572304,7375920,7379024,7391904,7353024,7443840,7341648,7334448,7497120,7471024,7478032,7427328,7370416,7563360,7523552,7374592,7354064,7503088,7369120,7361328
